Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (B),Breeze,DetonatioN FocusMe,"viper, sova, cypher, yoru, harbor"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Breeze,DetonatioN FocusMe,"viper, sova, yoru, cypher, harbor"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Breeze,DetonatioN FocusMe,"viper, omen, sova, cypher, yoru"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Haven,DetonatioN FocusMe,"omen, sova, jett, killjoy, breach"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Haven,DetonatioN FocusMe,"omen, sova, killjoy, jett, breach"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Icebox,DetonatioN FocusMe,"sova, jett, viper, killjoy, harbor"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Icebox,DetonatioN FocusMe,"jett, sova, killjoy, viper, harbor"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Icebox,DetonatioN FocusMe,"sova, killjoy, jett, viper, harbor"
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (B),Lotus,DetonatioN FocusMe,"viper, skye, raze, omen, killjoy"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Lotus,DetonatioN FocusMe,"viper, omen, killjoy, raze, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Lotus,DetonatioN FocusMe,"omen, viper, raze, killjoy, fade"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Lotus,DetonatioN FocusMe,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Lotus,DetonatioN FocusMe,"viper, omen, raze, killjoy, fade"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Lotus,DetonatioN FocusMe,"viper, omen, raze, killjoy, fade"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Lotus,DetonatioN FocusMe,"omen, cypher, breach, neon, deadlock"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Split,DetonatioN FocusMe,"viper, omen, raze, cypher, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Split,DetonatioN FocusMe,"viper, omen, raze, cypher, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Split,DetonatioN FocusMe,"viper, omen, raze, cypher, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Sunset,DetonatioN FocusMe,"omen, viper, raze, cypher, gekko"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Sunset,DetonatioN FocusMe,"viper, omen, raze, cypher, gekko"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Sunset,DetonatioN FocusMe,"omen, cypher, breach, raze, gekko"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Sunset,DetonatioN FocusMe,"omen, cypher, breach, raze, gekko"
Champions Tour 2024: China Kickoff,Group Stage,Opening (B),Ascent,Dragon Ranger Gaming,"sova, omen, killjoy, jett, kayo"
Champions Tour 2024: China Kickoff,Playoffs,Semifinals,Ascent,Dragon Ranger Gaming,"sova, jett, kayo, omen, killjoy"
Champions Tour 2024: China Stage 1,Playoffs,Knockout Round,Ascent,Dragon Ranger Gaming,"sova, cypher, omen, jett, kayo"
Champions Tour 2024: China Stage 1,Playoffs,Lower Final,Ascent,Dragon Ranger Gaming,"cypher, kayo, omen, sova, jett"
Champions Tour 2024: China Stage 1,Playoffs,Upper Semifinals,Ascent,Dragon Ranger Gaming,"omen, kayo, cypher, jett, sova"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Ascent,Dragon Ranger Gaming,"omen, cypher, sova, jett, kayo"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Ascent,Dragon Ranger Gaming,"omen, jett, sova, cypher, kayo"
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Ascent,Dragon Ranger Gaming,"omen, jett, sova, kayo, cypher"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Ascent,Dragon Ranger Gaming,"omen, cypher, sova, kayo, jett"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (B),Bind,Dragon Ranger Gaming,"viper, skye, raze, cypher, brimstone"
Champions Tour 2024: China Stage 1,Playoffs,Knockout Round,Bind,Dragon Ranger Gaming,"cypher, raze, viper, skye, brimstone"
Champions Tour 2024: China Stage 1,Playoffs,Lower Final,Bind,Dragon Ranger Gaming,"viper, cypher, skye, raze, brimstone"
Champions Tour 2024: China Stage 1,Playoffs,Lower Round 1,Bind,Dragon Ranger Gaming,"raze, cypher, viper, skye, brimstone"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Bind,Dragon Ranger Gaming,"viper, raze, cypher, brimstone, skye"
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Bind,Dragon Ranger Gaming,"viper, raze, cypher, skye, brimstone"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Bind,Dragon Ranger Gaming,"raze, cypher, skye, harbor, brimstone"
Champions Tour 2024: China Kickoff,Playoffs,Semifinals,Breeze,Dragon Ranger Gaming,"sova, jett, cypher, kayo, viper"
Champions Tour 2024: China Stage 1,Playoffs,Lower Final,Breeze,Dragon Ranger Gaming,"viper, cypher, kayo, sova, jett"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Breeze,Dragon Ranger Gaming,"viper, cypher, sova, yoru, harbor"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Breeze,Dragon Ranger Gaming,"viper, cypher, sova, jett, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Breeze,Dragon Ranger Gaming,"viper, sova, jett, kayo, cypher"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Breeze,Dragon Ranger Gaming,"viper, sova, cypher, jett, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Breeze,Dragon Ranger Gaming,"viper, cypher, sova, jett, kayo"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Haven,Dragon Ranger Gaming,"omen, jett, sova, cypher, breach"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (B),Icebox,Dragon Ranger Gaming,"viper, jett, sova, killjoy, gekko"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Icebox,Dragon Ranger Gaming,"viper, killjoy, sova, jett, harbor"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Icebox,Dragon Ranger Gaming,"viper, sova, jett, killjoy, harbor"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Icebox,Dragon Ranger Gaming,"viper, sova, jett, killjoy, harbor"
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Icebox,Dragon Ranger Gaming,"jett, killjoy, sova, viper, kayo"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Icebox,Dragon Ranger Gaming,"viper, sova, jett, killjoy, harbor"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Lotus,Dragon Ranger Gaming,"omen, viper, killjoy, fade, neon"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Lotus,Dragon Ranger Gaming,"omen, killjoy, viper, fade, neon"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (B),Split,Dragon Ranger Gaming,"skye, raze, cypher, omen, breach"
Champions Tour 2024: China Stage 1,Playoffs,Lower Final,Split,Dragon Ranger Gaming,"viper, cypher, omen, skye, raze"
Champions Tour 2024: China Stage 1,Playoffs,Lower Round 1,Split,Dragon Ranger Gaming,"raze, cypher, omen, viper, skye"
Champions Tour 2024: China Stage 1,Playoffs,Upper Semifinals,Split,Dragon Ranger Gaming,"viper, raze, omen, cypher, skye"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Split,Dragon Ranger Gaming,"viper, cypher, raze, omen, skye"
Champions Tour 2024: China Kickoff,Group Stage,Opening (B),Sunset,Dragon Ranger Gaming,"sova, omen, cypher, breach, neon"
Champions Tour 2024: China Stage 1,Playoffs,Lower Round 1,Sunset,Dragon Ranger Gaming,"raze, cypher, omen, sova, breach"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Sunset,Dragon Ranger Gaming,"omen, cypher, sova, jett, breach"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Sunset,Dragon Ranger Gaming,"cypher, sova, raze, omen, breach"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Sunset,Dragon Ranger Gaming,"raze, omen, sova, cypher, breach"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Sunset,Dragon Ranger Gaming,"omen, cypher, sova, kayo, neon"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Sunset,Dragon Ranger Gaming,"omen, raze, kayo, cypher, gekko"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Final,Abyss,DRX,"omen, kayo, jett, sova, cypher"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Semifinals,Abyss,DRX,"kayo, omen, sova, jett, cypher"
Valorant Champions 2024,Group Stage,Opening (A),Abyss,DRX,"omen, cypher, sova, kayo, jett"
Valorant Champions 2024,Group Stage,Winner's (A),Abyss,DRX,"omen, sova, jett, kayo, cypher"
Valorant Champions 2024,Playoffs,Lower Round 1,Abyss,DRX,"omen, sova, cypher, jett, kayo"
Valorant Champions 2024,Playoffs,Lower Round 2,Abyss,DRX,"sova, cypher, omen, kayo, jett"
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (B),Ascent,DRX,"sova, omen, kayo, jett, killjoy"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Round 1,Ascent,DRX,"cypher, kayo, omen, viper, jett"
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Ascent,DRX,"jett, omen, kayo, viper, cypher"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Ascent,DRX,"omen, killjoy, jett, sova, kayo"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Ascent,DRX,"omen, killjoy, jett, kayo, sova"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Final,Ascent,DRX,"omen, kayo, jett, sova, killjoy"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Semifinals,Ascent,DRX,"kayo, omen, sova, jett, killjoy"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Ascent,DRX,"omen, jett, kayo, sova, cypher"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Ascent,DRX,"omen, sova, jett, kayo, cypher"
Champions Tour 2024: Pacific Kickoff,Playoffs,Semifinals,Bind,DRX,"viper, cypher, yoru, brimstone, gekko"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Round 1,Bind,DRX,"cypher, kayo, viper, raze, brimstone"
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Bind,DRX,"kayo, viper, raze, cypher, brimstone"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Bind,DRX,"viper, raze, kayo, cypher, brimstone"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Bind,DRX,"viper, raze, kayo, cypher, brimstone"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Bind,DRX,"viper, raze, cypher, kayo, brimstone"
Champions Tour 2024: Pacific Stage 2,Playoffs,Grand Final,Bind,DRX,"viper, gekko, fade, raze, brimstone"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Final,Bind,DRX,"viper, fade, gekko, raze, brimstone"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Final,Bind,DRX,"cypher, viper, skye, brimstone, raze"
Valorant Champions 2024,Group Stage,Opening (A),Bind,DRX,"viper, fade, raze, brimstone, gekko"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Breeze,DRX,"viper, sova, jett, yoru, cypher"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Breeze,DRX,"viper, jett, sova, cypher, yoru"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Breeze,DRX,"viper, sova, cypher, jett, astra"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Breeze,DRX,"sova, jett, viper, cypher, astra"
Champions Tour 2024: Pacific Stage 2,Playoffs,Grand Final,Haven,DRX,"omen, jett, cypher, sova, breach"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Final,Haven,DRX,"cypher, omen, sova, jett, breach"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Haven,DRX,"omen, sova, cypher, jett, clove"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Haven,DRX,"omen, jett, sova, cypher, breach"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Haven,DRX,"omen, sova, jett, breach, cypher"
Valorant Champions 2024,Group Stage,Opening (A),Haven,DRX,"omen, cypher, sova, breach, jett"
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Haven,DRX,"sova, cypher, omen, breach, jett"
Champions Tour 2024: Pacific Stage 2,Playoffs,Grand Final,Icebox,DRX,"viper, killjoy, jett, gekko, sova"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Final,Icebox,DRX,"jett, viper, sova, gekko, killjoy"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Icebox,DRX,"kayo, jett, viper, killjoy, clove"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Icebox,DRX,"jett, killjoy, kayo, viper, clove"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Icebox,DRX,"jett, kayo, killjoy, viper, clove"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Icebox,DRX,"killjoy, jett, kayo, viper, clove"
Valorant Champions 2024,Playoffs,Lower Round 2,Icebox,DRX,"sova, viper, kayo, killjoy, jett"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Lotus,DRX,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Pacific Kickoff,Playoffs,Semifinals,Lotus,DRX,"viper, raze, omen, cypher, fade"
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Lotus,DRX,"omen, viper, raze, killjoy, fade"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Lotus,DRX,"omen, viper, raze, killjoy, fade"
Champions Tour 2024: Pacific Stage 2,Playoffs,Grand Final,Lotus,DRX,"omen, fade, breach, neon, chamber"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Final,Lotus,DRX,"omen, fade, neon, breach, chamber"
Valorant Champions 2024,Group Stage,Winner's (A),Lotus,DRX,"viper, omen, raze, fade, chamber"
Valorant Champions 2024,Playoffs,Lower Round 1,Lotus,DRX,"omen, viper, raze, fade, chamber"
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (B),Split,DRX,"omen, cypher, raze, viper, breach"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Split,DRX,"viper, omen, raze, cypher, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Split,DRX,"viper, omen, raze, cypher, skye"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Split,DRX,"omen, cypher, raze, skye, clove, viper"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Round 1,Sunset,DRX,"cypher, omen, raze, gekko, breach"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Sunset,DRX,"omen, viper, raze, fade, cypher"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Final,Sunset,DRX,"cypher, omen, sova, breach, neon"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Sunset,DRX,"omen, kayo, raze, cypher, gekko"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Sunset,DRX,"omen, sova, cypher, jett, breach"
Valorant Champions 2024,Playoffs,Lower Round 2,Sunset,DRX,"sova, cypher, omen, breach, neon"
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Sunset,DRX,"sova, cypher, omen, breach, neon"
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,Abyss,EDward Gaming,"omen, sova, jett, gekko, yoru"
Champions Tour 2024: China Stage 2,Playoffs,Upper Final,Abyss,EDward Gaming,"omen, sova, yoru, jett, gekko"
Valorant Champions 2024,Playoffs,Grand Final,Abyss,EDward Gaming,"omen, sova, kayo, astra, jett"
Valorant Champions 2024,Playoffs,Upper Final,Abyss,EDward Gaming,"omen, sova, jett, kayo, astra"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,EDward Gaming,"sova, jett, viper, omen, breach"
Champions Tour 2024: China Kickoff,Playoffs,Grand Final,Ascent,EDward Gaming,"jett, viper, omen, sova, breach"
Champions Tour 2024: China Stage 1,Playoffs,Lower Final,Ascent,EDward Gaming,"kayo, omen, sova, jett, killjoy"
Champions Tour 2024: China Stage 1,Playoffs,Upper Semifinals,Ascent,EDward Gaming,"omen, kayo, jett, sova, killjoy"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Ascent,EDward Gaming,"omen, killjoy, sova, jett, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Ascent,EDward Gaming,"omen, sova, jett, killjoy, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Ascent,EDward Gaming,"omen, sova, jett, killjoy, kayo"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,EDward Gaming,"sova, cypher, kayo, raze, brimstone"
Champions Tour 2024: China Kickoff,Playoffs,Semifinals,Bind,EDward Gaming,"sova, cypher, kayo, raze, brimstone"
Champions Tour 2024: China Stage 1,Playoffs,Grand Final,Bind,EDward Gaming,"gekko, viper, raze, brimstone, skye"
Champions Tour 2024: China Stage 1,Playoffs,Lower Final,Bind,EDward Gaming,"viper, skye, raze, brimstone, gekko"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Bind,EDward Gaming,"raze, cypher, skye, kayo, brimstone"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Bind,EDward Gaming,"viper, raze, skye, gekko, brimstone"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Bind,EDward Gaming,"viper, raze, skye, gekko, brimstone"
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,Bind,EDward Gaming,"viper, gekko, fade, brimstone, raze"
Champions Tour 2024: China Stage 2,Playoffs,Upper Semifinals,Bind,EDward Gaming,"jett, raze, fade, brimstone, skye"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Bind,EDward Gaming,"raze, jett, skye, fade, brimstone"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Bind,EDward Gaming,"jett, raze, fade, skye, brimstone"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Bind,EDward Gaming,"kayo, raze, sova, cypher, brimstone"
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 1,Bind,EDward Gaming,"omen, raze, viper, skye, gekko"
Valorant Champions 2024,Group Stage,Opening (D),Bind,EDward Gaming,"viper, fade, gekko, raze, brimstone"
Valorant Champions 2024,Group Stage,Winner's (D),Bind,EDward Gaming,"viper, gekko, brimstone, raze, fade"
Valorant Champions 2024,Playoffs,Grand Final,Bind,EDward Gaming,"raze, fade, viper, gekko, brimstone"
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Bind,EDward Gaming,"viper, raze, fade, gekko, brimstone"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,EDward Gaming,"sova, jett, viper, cypher, kayo"
Champions Tour 2024: China Kickoff,Playoffs,Grand Final,Breeze,EDward Gaming,"jett, viper, sova, cypher, kayo"
Champions Tour 2024: China Stage 1,Playoffs,Grand Final,Breeze,EDward Gaming,"viper, kayo, sova, jett, cypher"
Champions Tour 2024: China Stage 1,Playoffs,Lower Final,Breeze,EDward Gaming,"viper, cypher, kayo, sova, jett"
Champions Tour 2024: China Stage 1,Playoffs,Upper Final,Breeze,EDward Gaming,"kayo, viper, sova, cypher, jett"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Breeze,EDward Gaming,"viper, sova, cypher, jett, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Breeze,EDward Gaming,"viper, cypher, sova, jett, kayo"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,Breeze,EDward Gaming,"viper, jett, sova, kayo, cypher"
Champions Tour 2024: China Stage 2,Playoffs,Grand Final,Haven,EDward Gaming,"omen, cypher, sova, breach, neon"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Haven,EDward Gaming,"omen, cypher, breach, gekko, neon"
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Haven,EDward Gaming,"omen, sova, breach, cypher, neon"
Valorant Champions 2024,Group Stage,Winner's (D),Haven,EDward Gaming,"sova, omen, breach, neon, cypher"
Valorant Champions 2024,Playoffs,Grand Final,Haven,EDward Gaming,"omen, sova, cypher, neon, breach"
Valorant Champions 2024,Playoffs,Upper Semifinals,Haven,EDward Gaming,"omen, neon, breach, sova, cypher"
Champions Tour 2024: China Kickoff,Playoffs,Grand Final,Icebox,EDward Gaming,"jett, viper, sova, kayo, killjoy"
Champions Tour 2024: China Stage 1,Playoffs,Grand Final,Icebox,EDward Gaming,"gekko, viper, kayo, jett, killjoy"
