CHICHOO,Champions Tour 2024: Masters Shanghai,All Stages,0.88,0.81,0.07
CHICHOO,Champions Tour 2024: Masters Shanghai,Playoffs,0.91,1.22,-0.31
CHICHOO,Valorant Champions 2024,All Stages,1.24,0.88,0.36
CHICHOO,Valorant Champions 2024,Group Stage,1.24,1.08,0.16
CHICHOO,Valorant Champions 2024,Playoffs,1.24,0.91,0.33
Chronicle,Champions Tour 2024: EMEA Kickoff,Group Stage,1.45,1.23,0.22
Chronicle,Champions Tour 2024: EMEA Kickoff,Playoffs,1.03,1.05,-0.02
Chronicle,Champions Tour 2024: EMEA Stage 1,All Stages,1.09,1.20,-0.11
Chronicle,Champions Tour 2024: EMEA Stage 1,Playoffs,1.09,1.03,0.06
Chronicle,Champions Tour 2024: EMEA Stage 1,Regular Season,1.12,1.35,-0.23
Chronicle,Champions Tour 2024: EMEA Stage 2,All Stages,1.29,1.09,0.20
Chronicle,Champions Tour 2024: EMEA Stage 2,Playoffs,1.31,1.09,0.22
Chronicle,Champions Tour 2024: EMEA Stage 2,Regular Season,1.25,1.12,0.13
Chronicle,Champions Tour 2024: Masters Shanghai,All Stages,0.81,1.29,-0.48
Chronicle,Champions Tour 2024: Masters Shanghai,Playoffs,0.81,1.31,-0.50
Chronicle,Valorant Champions 2024,All Stages,1.23,0.81,0.42
Chronicle,Valorant Champions 2024,Group Stage,1.05,1.45,-0.40
Chronicle,Valorant Champions 2024,Playoffs,1.35,0.81,0.54
Cloud,Champions Tour 2024: EMEA Kickoff,Group Stage,1.17,0.87,0.30
Cloud,Champions Tour 2024: EMEA Stage 1,All Stages,1.00,1.17,-0.17
Cloud,Champions Tour 2024: EMEA Stage 1,Regular Season,0.98,1.17,-0.19
Cloud,Champions Tour 2024: EMEA Stage 2,All Stages,0.87,1.00,-0.13
Cloud,Champions Tour 2024: EMEA Stage 2,Regular Season,0.87,0.98,-0.11
cNed,Champions Tour 2024: EMEA Kickoff,Group Stage,1.06,0.99,0.07
cNed,Champions Tour 2024: EMEA Stage 1,All Stages,1.25,1.00,0.25
cNed,Champions Tour 2024: EMEA Stage 1,Playoffs,1.13,0.97,0.16
cNed,Champions Tour 2024: EMEA Stage 1,Regular Season,1.35,0.91,0.44
cNed,Champions Tour 2024: EMEA Stage 2,All Stages,1.07,1.25,-0.18
cNed,Champions Tour 2024: EMEA Stage 2,Playoffs,0.79,1.13,-0.34
cNed,Champions Tour 2024: EMEA Stage 2,Regular Season,1.22,1.35,-0.13
cNed,Champions Tour 2024: Masters Shanghai,All Stages,1.01,1.07,-0.06
cNed,Champions Tour 2024: Masters Shanghai,Playoffs,0.91,0.79,0.12
cNed,Champions Tour 2024: Masters Shanghai,Swiss Stage,1.10,1.22,-0.12
cNed,Valorant Champions 2024,All Stages,0.99,1.01,-0.02
cNed,Valorant Champions 2024,Group Stage,0.97,1.06,-0.09
coldfish,Champions Tour 2024: China Kickoff,Group Stage,1.07,0.93,0.14
coldfish,Champions Tour 2024: China Stage 1,All Stages,0.88,1.12,-0.24
coldfish,Champions Tour 2024: China Stage 1,Regular Season,0.88,1.07,-0.19
coldfish,Champions Tour 2024: China Stage 2,All Stages,0.93,0.88,0.05
coldfish,Champions Tour 2024: China Stage 2,Regular Season,0.93,0.88,0.05
crashies,Champions Tour 2024: Americas Kickoff,Group Stage,1.16,0.92,0.24
crashies,Champions Tour 2024: Americas Kickoff,Playoffs,0.83,1.16,-0.33
crashies,Champions Tour 2024: Americas Stage 1,All Stages,1.03,1.00,0.03
crashies,Champions Tour 2024: Americas Stage 1,Regular Season,1.03,0.83,0.20
crashies,Champions Tour 2024: Americas Stage 2,All Stages,0.92,1.03,-0.11
crashies,Champions Tour 2024: Americas Stage 2,Regular Season,0.92,1.03,-0.11
crazyguy,Champions Tour 2024: Pacific Kickoff,Group Stage,0.73,0.71,0.02
crazyguy,Champions Tour 2024: Pacific Stage 2,All Stages,0.71,0.73,-0.02
crazyguy,Champions Tour 2024: Pacific Stage 2,Regular Season,0.71,0.73,-0.02
Crws,Champions Tour 2024: Pacific Kickoff,Group Stage,0.68,0.57,0.11
Crws,Champions Tour 2024: Pacific Stage 1,All Stages,0.86,0.68,0.18
Crws,Champions Tour 2024: Pacific Stage 1,Playoffs,0.84,0.57,0.27
Crws,Champions Tour 2024: Pacific Stage 1,Regular Season,0.86,0.64,0.22
Crws,Champions Tour 2024: Pacific Stage 2,All Stages,0.83,0.86,-0.03
Crws,Champions Tour 2024: Pacific Stage 2,Playoffs,0.64,0.84,-0.20
Crws,Champions Tour 2024: Pacific Stage 2,Regular Season,0.96,0.86,0.10
Crws,Valorant Champions 2024,All Stages,0.57,0.83,-0.26
Crws,Valorant Champions 2024,Group Stage,0.57,0.68,-0.11
Cryocells,Champions Tour 2024: Americas Kickoff,Group Stage,1.13,1.07,0.06
Cryocells,Champions Tour 2024: Americas Stage 1,All Stages,1.35,1.13,0.22
Cryocells,Champions Tour 2024: Americas Stage 1,Playoffs,1.37,1.13,0.24
Cryocells,Champions Tour 2024: Americas Stage 1,Regular Season,1.33,1.08,0.25
Cryocells,Champions Tour 2024: Americas Stage 2,All Stages,1.13,1.35,-0.22
Cryocells,Champions Tour 2024: Americas Stage 2,Playoffs,1.19,1.37,-0.18
Cryocells,Champions Tour 2024: Americas Stage 2,Regular Season,1.10,1.33,-0.23
Cryocells,Champions Tour 2024: Masters Shanghai,All Stages,1.07,1.13,-0.06
Cryocells,Champions Tour 2024: Masters Shanghai,Playoffs,1.08,1.19,-0.11
d4v41,Champions Tour 2024: Masters Madrid,Playoffs,0.83,0.87,-0.04
d4v41,Champions Tour 2024: Masters Madrid,Swiss Stage,0.91,1.41,-0.50
d4v41,Champions Tour 2024: Masters Shanghai,All Stages,1.03,0.90,0.13
d4v41,Champions Tour 2024: Masters Shanghai,Playoffs,1.03,0.83,0.20
d4v41,Champions Tour 2024: Pacific Kickoff,All Stages,0.99,1.03,-0.04
d4v41,Champions Tour 2024: Pacific Kickoff,Group Stage,1.37,0.87,0.50
d4v41,Champions Tour 2024: Pacific Kickoff,Playoffs,0.82,1.03,-0.21
d4v41,Champions Tour 2024: Pacific Stage 1,All Stages,1.17,0.99,0.18
d4v41,Champions Tour 2024: Pacific Stage 1,Playoffs,1.16,0.82,0.34
d4v41,Champions Tour 2024: Pacific Stage 1,Regular Season,1.18,0.97,0.21
d4v41,Champions Tour 2024: Pacific Stage 2,All Stages,1.22,1.17,0.05
d4v41,Champions Tour 2024: Pacific Stage 2,Playoffs,0.97,1.16,-0.19
d4v41,Champions Tour 2024: Pacific Stage 2,Regular Season,1.41,1.18,0.23
d4v41,Valorant Champions 2024,All Stages,0.87,1.22,-0.35
d4v41,Valorant Champions 2024,Group Stage,0.87,1.37,-0.50
deLb,Champions Tour 2024: China Kickoff,Group Stage,0.77,1.01,-0.24
deLb,Champions Tour 2024: China Stage 1,All Stages,1.15,0.83,0.32
deLb,Champions Tour 2024: China Stage 1,Playoffs,0.91,0.77,0.14
deLb,Champions Tour 2024: China Stage 1,Regular Season,1.20,1.20,0.00
deLb,Champions Tour 2024: China Stage 2,All Stages,1.01,1.15,-0.14
deLb,Champions Tour 2024: China Stage 2,Playoffs,1.20,0.91,0.29
deLb,Champions Tour 2024: China Stage 2,Regular Season,0.97,1.20,-0.23
Demon1,Champions Tour 2024: Americas Kickoff,Group Stage,1.33,0.91,0.42
Demon1,Champions Tour 2024: Americas Kickoff,Playoffs,0.81,1.33,-0.52
Demon1,Champions Tour 2024: Americas Stage 1,All Stages,0.91,1.08,-0.17
Demon1,Champions Tour 2024: Americas Stage 1,Regular Season,0.87,0.81,0.06
Dep,Champions Tour 2024: Pacific Kickoff,Group Stage,1.31,0.94,0.37
Dep,Champions Tour 2024: Pacific Kickoff,Play-Ins,0.79,1.31,-0.52
Dep,Champions Tour 2024: Pacific Stage 1,All Stages,1.10,1.16,-0.06
Dep,Champions Tour 2024: Pacific Stage 1,Regular Season,1.10,0.79,0.31
Dep,Champions Tour 2024: Pacific Stage 2,All Stages,0.94,1.10,-0.16
Dep,Champions Tour 2024: Pacific Stage 2,Regular Season,0.93,1.10,-0.17
Derke,Champions Tour 2024: EMEA Kickoff,Group Stage,0.91,1.33,-0.42
Derke,Champions Tour 2024: EMEA Kickoff,Playoffs,0.77,1.27,-0.50
Derke,Champions Tour 2024: EMEA Stage 1,All Stages,1.07,0.84,0.23
Derke,Champions Tour 2024: EMEA Stage 1,Playoffs,1.03,0.77,0.26
Derke,Champions Tour 2024: EMEA Stage 1,Regular Season,1.12,1.40,-0.28
Derke,Champions Tour 2024: EMEA Stage 2,All Stages,1.25,1.07,0.18
Derke,Champions Tour 2024: EMEA Stage 2,Playoffs,1.05,1.03,0.02
Derke,Champions Tour 2024: EMEA Stage 2,Regular Season,1.47,1.12,0.35
Derke,Champions Tour 2024: Masters Shanghai,All Stages,1.17,1.25,-0.08
Derke,Champions Tour 2024: Masters Shanghai,Playoffs,1.17,1.05,0.12
Derke,Valorant Champions 2024,All Stages,1.33,1.17,0.16
Derke,Valorant Champions 2024,Group Stage,1.27,0.91,0.36
Derke,Valorant Champions 2024,Playoffs,1.40,1.17,0.23
Derrek,Champions Tour 2024: Americas Kickoff,Group Stage,1.17,1.08,0.09
Derrek,Champions Tour 2024: Americas Kickoff,Playoffs,1.05,1.17,-0.12
Derrek,Champions Tour 2024: Americas Stage 1,All Stages,0.95,1.11,-0.16
Derrek,Champions Tour 2024: Americas Stage 1,Regular Season,0.95,1.05,-0.10
Derrek,Champions Tour 2024: Americas Stage 2,All Stages,1.08,0.95,0.13
Derrek,Champions Tour 2024: Americas Stage 2,Regular Season,1.08,0.95,0.13
Deryeon,Champions Tour 2024: Pacific Kickoff,Group Stage,0.98,0.94,0.04
Deryeon,Champions Tour 2024: Pacific Stage 1,All Stages,0.80,0.98,-0.18
Deryeon,Champions Tour 2024: Pacific Stage 1,Regular Season,0.80,0.98,-0.18
Deryeon,Champions Tour 2024: Pacific Stage 2,All Stages,0.94,0.80,0.14
Deryeon,Champions Tour 2024: Pacific Stage 2,Regular Season,0.94,0.80,0.14
Destrian,Champions Tour 2024: EMEA Kickoff,Group Stage,0.77,0.77,0.00
Destrian,Champions Tour 2024: EMEA Kickoff,Play-In Stage,0.77,0.77,0.00
Dingwei,Champions Tour 2024: China Kickoff,Group Stage,0.95,0.77,0.18
Dingwei,Champions Tour 2024: China Kickoff,Playoffs,0.42,0.95,-0.53
eeiu,Champions Tour 2024: Americas Kickoff,Group Stage,0.91,1.00,-0.09
eeiu,Champions Tour 2024: Americas Stage 1,All Stages,1.26,0.89,0.37
eeiu,Champions Tour 2024: Americas Stage 1,Playoffs,1.26,0.91,0.35
eeiu,Champions Tour 2024: Americas Stage 1,Regular Season,1.20,1.03,0.17
eeiu,Champions Tour 2024: Americas Stage 2,All Stages,1.17,1.26,-0.09
eeiu,Champions Tour 2024: Americas Stage 2,Playoffs,0.93,1.26,-0.33
eeiu,Champions Tour 2024: Americas Stage 2,Regular Season,1.37,1.20,0.17
eeiu,Champions Tour 2024: Masters Shanghai,All Stages,1.00,1.17,-0.17
eeiu,Champions Tour 2024: Masters Shanghai,Playoffs,1.03,0.93,0.10
Egoist,Champions Tour 2024: Pacific Kickoff,Group Stage,1.07,1.07,0.00
Elite,Champions Tour 2024: EMEA Kickoff,Group Stage,0.91,1.16,-0.25
Elite,Champions Tour 2024: EMEA Stage 1,All Stages,1.31,0.96,0.35
Elite,Champions Tour 2024: EMEA Stage 1,Regular Season,1.31,0.91,0.40
Elite,Champions Tour 2024: EMEA Stage 2,All Stages,1.16,1.31,-0.15
Elite,Champions Tour 2024: EMEA Stage 2,Regular Season,1.07,1.31,-0.24
Enzo,Champions Tour 2024: EMEA Kickoff,Group Stage,0.69,0.97,-0.28
Enzo,Champions Tour 2024: EMEA Stage 1,All Stages,0.89,0.69,0.20
Enzo,Champions Tour 2024: EMEA Stage 1,Playoffs,0.76,0.69,0.07
Enzo,Champions Tour 2024: EMEA Stage 1,Regular Season,0.94,0.76,0.18
Enzo,Champions Tour 2024: EMEA Stage 2,All Stages,0.97,0.89,0.08
Enzo,Champions Tour 2024: EMEA Stage 2,Regular Season,1.02,0.94,0.08
Eren,Champions Tour 2024: China Stage 1,Regular Season,0.95,0.96,-0.01
Eren,Champions Tour 2024: China Stage 2,All Stages,0.96,0.95,0.01
Eren,Champions Tour 2024: China Stage 2,Regular Season,0.96,0.95,0.01
Estrella,Champions Tour 2024: Pacific Kickoff,Group Stage,0.89,0.97,-0.08
Estrella,Champions Tour 2024: Pacific Stage 1,All Stages,0.79,0.89,-0.10
Estrella,Champions Tour 2024: Pacific Stage 1,Regular Season,0.79,0.86,-0.07
Estrella,Champions Tour 2024: Pacific Stage 2,All Stages,0.97,0.79,0.18
Estrella,Champions Tour 2024: Pacific Stage 2,Playoffs,0.86,0.89,-0.03
Estrella,Champions Tour 2024: Pacific Stage 2,Regular Season,0.97,0.79,0.18
Ethan,Champions Tour 2024: Americas Kickoff,Group Stage,0.99,1.08,-0.09
Ethan,Champions Tour 2024: Americas Kickoff,Playoffs,0.88,0.99,-0.11
Ethan,Champions Tour 2024: Americas Stage 1,All Stages,0.96,1.00,-0.04
Ethan,Champions Tour 2024: Americas Stage 1,Regular Season,0.96,0.88,0.08
Ethan,Champions Tour 2024: Americas Stage 2,All Stages,1.08,0.96,0.12
Ethan,Champions Tour 2024: Americas Stage 2,Regular Season,1.08,0.96,0.12
Ezeir,Champions Tour 2024: China Stage 2,Regular Season,0.93,0.93,0.00
f0rsakeN,Champions Tour 2024: Masters Madrid,Playoffs,0.93,0.93,0.00
f0rsakeN,Champions Tour 2024: Masters Madrid,Swiss Stage,1.10,1.23,-0.13
f0rsakeN,Champions Tour 2024: Masters Shanghai,All Stages,0.89,1.02,-0.13
f0rsakeN,Champions Tour 2024: Masters Shanghai,Playoffs,0.89,0.93,-0.04
f0rsakeN,Champions Tour 2024: Pacific Kickoff,All Stages,1.05,0.89,0.16
f0rsakeN,Champions Tour 2024: Pacific Kickoff,Group Stage,1.06,0.93,0.13
f0rsakeN,Champions Tour 2024: Pacific Kickoff,Playoffs,1.04,0.89,0.15
f0rsakeN,Champions Tour 2024: Pacific Stage 1,All Stages,1.11,1.05,0.06
f0rsakeN,Champions Tour 2024: Pacific Stage 1,Playoffs,1.04,1.04,0.00
f0rsakeN,Champions Tour 2024: Pacific Stage 1,Regular Season,1.16,1.11,0.05
f0rsakeN,Champions Tour 2024: Pacific Stage 2,All Stages,1.18,1.11,0.07
f0rsakeN,Champions Tour 2024: Pacific Stage 2,Playoffs,1.11,1.04,0.07
f0rsakeN,Champions Tour 2024: Pacific Stage 2,Regular Season,1.23,1.16,0.07
f0rsakeN,Valorant Champions 2024,All Stages,0.93,1.18,-0.25
f0rsakeN,Valorant Champions 2024,Group Stage,0.93,1.06,-0.13
Famsii,Champions Tour 2024: EMEA Stage 2,Regular Season,0.85,0.85,0.00
FengF,Champions Tour 2024: China Kickoff,Group Stage,1.39,1.02,0.37
FengF,Champions Tour 2024: China Kickoff,Play-Ins,1.20,1.10,0.10
FengF,Champions Tour 2024: China Kickoff,Playoffs,0.73,1.20,-0.47
FengF,Champions Tour 2024: China Stage 1,All Stages,1.16,1.18,-0.02
FengF,Champions Tour 2024: China Stage 1,Playoffs,1.17,0.73,0.44
FengF,Champions Tour 2024: China Stage 1,Regular Season,1.17,0.93,0.24
FengF,Champions Tour 2024: China Stage 2,All Stages,1.09,1.16,-0.07
FengF,Champions Tour 2024: China Stage 2,Playoffs,0.97,1.17,-0.20
FengF,Champions Tour 2024: China Stage 2,Regular Season,1.15,1.17,-0.02
FengF,Valorant Champions 2024,All Stages,1.02,1.09,-0.07
FengF,Valorant Champions 2024,Group Stage,1.10,1.39,-0.29
FengF,Valorant Champions 2024,Playoffs,0.93,0.97,-0.04
FiNESSE,Champions Tour 2024: Americas Stage 2,Regular Season,0.73,0.71,0.02
Fit1nho,Champions Tour 2024: EMEA Kickoff,Group Stage,0.75,0.92,-0.17
Fit1nho,Champions Tour 2024: EMEA Stage 1,All Stages,0.90,0.75,0.15
Fit1nho,Champions Tour 2024: EMEA Stage 1,Regular Season,0.90,0.75,0.15
Fit1nho,Champions Tour 2024: EMEA Stage 2,All Stages,0.92,0.90,0.02
Fit1nho,Champions Tour 2024: EMEA Stage 2,Regular Season,0.92,0.90,0.02
fl1pzjder,Champions Tour 2024: Pacific Kickoff,Group Stage,0.78,0.74,0.04
fl1pzjder,Champions Tour 2024: Pacific Stage 1,All Stages,0.74,0.78,-0.04
fl1pzjder,Champions Tour 2024: Pacific Stage 1,Regular Season,0.74,0.78,-0.04
Flashback,Champions Tour 2024: Pacific Kickoff,Group Stage,1.35,1.16,0.19
Flashback,Champions Tour 2024: Pacific Kickoff,Playoffs,0.97,1.28,-0.31
Flashback,Champions Tour 2024: Pacific Stage 2,All Stages,1.09,1.20,-0.11
Flashback,Champions Tour 2024: Pacific Stage 2,Playoffs,1.08,0.97,0.11
Flashback,Champions Tour 2024: Pacific Stage 2,Regular Season,1.12,1.07,0.05
Flashback,Valorant Champions 2024,All Stages,1.16,1.09,0.07
Flashback,Valorant Champions 2024,Group Stage,1.28,1.35,-0.07
Flashback,Valorant Champions 2024,Playoffs,1.07,1.08,-0.01
Flex1n,Champions Tour 2024: China Kickoff,Group Stage,0.93,0.83,0.10
Flex1n,Champions Tour 2024: China Kickoff,Play-Ins,1.15,0.83,0.32
Flex1n,Champions Tour 2024: China Kickoff,Playoffs,0.66,1.15,-0.49
Flex1n,Champions Tour 2024: China Stage 1,All Stages,1.04,1.03,0.01
Flex1n,Champions Tour 2024: China Stage 1,Regular Season,1.01,0.97,0.04
Flex1n,Champions Tour 2024: China Stage 2,All Stages,1.05,1.04,0.01
Flex1n,Champions Tour 2024: China Stage 2,Playoffs,0.97,0.66,0.31
Flex1n,Champions Tour 2024: China Stage 2,Regular Season,1.17,1.01,0.16
Flex1n,Valorant Champions 2024,All Stages,0.83,1.05,-0.22
Flex1n,Valorant Champions 2024,Group Stage,0.83,0.93,-0.10
Foxy9,Champions Tour 2024: Pacific Kickoff,Group Stage,1.36,0.93,0.43
Foxy9,Champions Tour 2024: Pacific Kickoff,Playoffs,0.67,0.87,-0.20
Foxy9,Champions Tour 2024: Pacific Stage 1,All Stages,1.17,1.08,0.09
Foxy9,Champions Tour 2024: Pacific Stage 1,Playoffs,1.16,0.67,0.49
Foxy9,Champions Tour 2024: Pacific Stage 1,Regular Season,1.28,0.97,0.31
Foxy9,Champions Tour 2024: Pacific Stage 2,All Stages,0.82,1.17,-0.35
Foxy9,Champions Tour 2024: Pacific Stage 2,Playoffs,0.79,1.16,-0.37
Foxy9,Champions Tour 2024: Pacific Stage 2,Regular Season,0.86,1.28,-0.42
Foxy9,Valorant Champions 2024,All Stages,0.93,0.82,0.11
Foxy9,Valorant Champions 2024,Group Stage,0.87,1.36,-0.49
Foxy9,Valorant Champions 2024,Playoffs,0.97,0.79,0.18
frz,Champions Tour 2024: Americas Kickoff,Group Stage,1.11,0.84,0.27
frz,Champions Tour 2024: Americas Kickoff,Play-Ins,1.07,1.11,-0.04
frz,Champions Tour 2024: Americas Stage 1,All Stages,0.84,1.09,-0.25
frz,Champions Tour 2024: Americas Stage 1,Regular Season,0.84,1.07,-0.23
Governor,Champions Tour 2024: Pacific Kickoff,Group Stage,1.16,0.76,0.40
Governor,Champions Tour 2024: Pacific Stage 1,All Stages,1.00,1.16,-0.16
Governor,Champions Tour 2024: Pacific Stage 1,Playoffs,0.73,0.76,-0.03
Governor,Champions Tour 2024: Pacific Stage 1,Regular Season,1.06,0.77,0.29
Governor,Champions Tour 2024: Pacific Stage 2,All Stages,0.89,1.00,-0.11
Governor,Champions Tour 2024: Pacific Stage 2,Playoffs,0.77,0.73,0.04
Governor,Champions Tour 2024: Pacific Stage 2,Regular Season,0.94,1.06,-0.12
Governor,Valorant Champions 2024,All Stages,0.76,0.89,-0.13
Governor,Valorant Champions 2024,Group Stage,0.76,1.16,-0.40
grubinho,Champions Tour 2024: EMEA Kickoff,Group Stage,0.91,1.29,-0.38
grubinho,Champions Tour 2024: EMEA Kickoff,Play-In Stage,1.08,0.91,0.17
grubinho,Champions Tour 2024: EMEA Stage 1,All Stages,0.97,0.96,0.01
grubinho,Champions Tour 2024: EMEA Stage 1,Regular Season,1.01,1.08,-0.07
grubinho,Champions Tour 2024: EMEA Stage 2,All Stages,1.29,0.97,0.32
grubinho,Champions Tour 2024: EMEA Stage 2,Regular Season,1.33,1.01,0.32
GuanG,Champions Tour 2024: China Kickoff,Group Stage,1.03,1.10,-0.07
GuanG,Champions Tour 2024: China Stage 1,All Stages,1.00,1.03,-0.03
GuanG,Champions Tour 2024: China Stage 1,Playoffs,0.78,1.03,-0.25
GuanG,Champions Tour 2024: China Stage 1,Regular Season,1.07,0.78,0.29
GuanG,Champions Tour 2024: China Stage 2,All Stages,1.10,1.00,0.10
GuanG,Champions Tour 2024: China Stage 2,Regular Season,1.10,1.07,0.03
Haodong,Champions Tour 2024: China Kickoff,Group Stage,0.74,0.54,0.20
Haodong,Champions Tour 2024: China Kickoff,Playoffs,0.82,0.74,0.08
Haodong,Champions Tour 2024: China Stage 1,All Stages,0.83,0.79,0.04
Haodong,Champions Tour 2024: China Stage 1,Playoffs,0.89,0.82,0.07
Haodong,Champions Tour 2024: China Stage 1,Regular Season,0.82,0.56,0.26
Haodong,Champions Tour 2024: China Stage 2,All Stages,0.53,0.83,-0.30
Haodong,Champions Tour 2024: China Stage 2,Regular Season,0.53,0.82,-0.29
Haodong,Champions Tour 2024: Masters Madrid,All Stages,0.72,0.53,0.19
Haodong,Champions Tour 2024: Masters Madrid,Swiss Stage,0.72,0.53,0.19
Haodong,Champions Tour 2024: Masters Shanghai,All Stages,0.54,0.72,-0.18
Haodong,Champions Tour 2024: Masters Shanghai,Playoffs,0.56,0.89,-0.33
havoc,Champions Tour 2024: Americas Kickoff,Group Stage,0.85,0.96,-0.11
havoc,Champions Tour 2024: Americas Stage 1,All Stages,0.72,0.72,0.00
havoc,Champions Tour 2024: Americas Stage 1,Regular Season,0.72,0.85,-0.13
havoc,Champions Tour 2024: Americas Stage 2,All Stages,0.96,0.72,0.24
havoc,Champions Tour 2024: Americas Stage 2,Regular Season,0.96,0.72,0.24
heat,Champions Tour 2024: Americas Stage 1,Playoffs,0.84,1.09,-0.25
heat,Champions Tour 2024: Americas Stage 1,Regular Season,1.31,0.97,0.34
heat,Champions Tour 2024: Americas Stage 2,All Stages,0.97,1.18,-0.21
heat,Champions Tour 2024: Americas Stage 2,Playoffs,0.97,0.84,0.13
heat,Champions Tour 2024: Americas Stage 2,Regular Season,0.98,1.31,-0.33
heat,Valorant Champions 2024,All Stages,1.09,0.97,0.12
heat,Valorant Champions 2024,Group Stage,1.09,1.09,0.00
heybay,Champions Tour 2024: China Kickoff,Group Stage,1.07,0.79,0.28
heybay,Champions Tour 2024: China Kickoff,Play-Ins,0.94,0.93,0.01
heybay,Champions Tour 2024: China Kickoff,Playoffs,1.00,0.94,0.06
heybay,Champions Tour 2024: China Stage 1,All Stages,0.90,1.02,-0.12
heybay,Champions Tour 2024: China Stage 1,Playoffs,0.89,1.00,-0.11
heybay,Champions Tour 2024: China Stage 1,Regular Season,0.90,0.61,0.29
heybay,Champions Tour 2024: China Stage 2,All Stages,0.83,0.90,-0.07
heybay,Champions Tour 2024: China Stage 2,Playoffs,0.83,0.89,-0.06
heybay,Champions Tour 2024: China Stage 2,Regular Season,0.84,0.90,-0.06
heybay,Valorant Champions 2024,All Stages,0.79,0.83,-0.04
heybay,Valorant Champions 2024,Group Stage,0.93,1.07,-0.14
heybay,Valorant Champions 2024,Playoffs,0.61,0.83,-0.22
hfmi0dzjc9z7,Champions Tour 2024: China Kickoff,Group Stage,0.62,0.93,-0.31
hfmi0dzjc9z7,Champions Tour 2024: China Stage 1,All Stages,1.18,0.62,0.56
hfmi0dzjc9z7,Champions Tour 2024: China Stage 1,Regular Season,1.23,0.62,0.61
hfmi0dzjc9z7,Champions Tour 2024: China Stage 2,All Stages,0.93,1.18,-0.25
hfmi0dzjc9z7,Champions Tour 2024: China Stage 2,Regular Season,0.89,1.23,-0.34
hiro,Champions Tour 2024: EMEA Stage 2,Playoffs,1.14,1.03,0.11
hiro,Champions Tour 2024: EMEA Stage 2,Regular Season,1.20,0.96,0.24
hiro,Valorant Champions 2024,All Stages,1.02,1.16,-0.14
hiro,Valorant Champions 2024,Group Stage,1.03,1.02,0.01
hiro,Valorant Champions 2024,Playoffs,0.96,1.14,-0.18
hiroronn,Champions Tour 2024: Pacific Kickoff,Group Stage,1.13,0.85,0.28
hiroronn,Champions Tour 2024: Pacific Kickoff,Play-Ins,0.63,1.13,-0.50
hiroronn,Champions Tour 2024: Pacific Stage 1,All Stages,0.76,0.91,-0.15
hiroronn,Champions Tour 2024: Pacific Stage 1,Regular Season,0.76,0.63,0.13
hiroronn,Champions Tour 2024: Pacific Stage 2,All Stages,0.85,0.76,0.09
hiroronn,Champions Tour 2024: Pacific Stage 2,Regular Season,0.85,0.76,0.09
hoody,Champions Tour 2024: EMEA Kickoff,Group Stage,0.73,0.87,-0.14
hoody,Champions Tour 2024: EMEA Stage 1,All Stages,0.91,0.73,0.18
hoody,Champions Tour 2024: EMEA Stage 1,Regular Season,0.91,0.73,0.18
hoody,Champions Tour 2024: EMEA Stage 2,All Stages,0.87,0.91,-0.04
hoody,Champions Tour 2024: EMEA Stage 2,Regular Season,0.87,0.91,-0.04
ICEKING,Champions Tour 2024: China Kickoff,Group Stage,0.89,0.75,0.14
ICEKING,Champions Tour 2024: China Stage 1,All Stages,0.75,0.89,-0.14
ICEKING,Champions Tour 2024: China Stage 1,Regular Season,0.74,0.89,-0.15
icy,Champions Tour 2024: Americas Stage 1,Playoffs,0.93,1.14,-0.21
icy,Champions Tour 2024: Americas Stage 1,Regular Season,0.83,0.59,0.24
icy,Champions Tour 2024: Americas Stage 2,All Stages,0.97,0.89,0.08
icy,Champions Tour 2024: Americas Stage 2,Playoffs,0.84,0.93,-0.09
icy,Champions Tour 2024: Americas Stage 2,Regular Season,1.04,0.83,0.21
icy,Champions Tour 2024: Masters Shanghai,All Stages,0.90,0.97,-0.07
icy,Champions Tour 2024: Masters Shanghai,Playoffs,0.86,0.84,0.02
icy,Champions Tour 2024: Masters Shanghai,Swiss Stage,0.84,1.04,-0.20
icy,Valorant Champions 2024,All Stages,0.88,0.90,-0.02
icy,Valorant Champions 2024,Group Stage,1.14,0.88,0.26
icy,Valorant Champions 2024,Playoffs,0.59,0.86,-0.27
invy,Champions Tour 2024: Pacific Kickoff,Group Stage,1.05,1.10,-0.05
invy,Champions Tour 2024: Pacific Kickoff,Play-Ins,1.48,1.05,0.43
invy,Champions Tour 2024: Pacific Stage 1,All Stages,1.05,1.26,-0.21
invy,Champions Tour 2024: Pacific Stage 1,Playoffs,0.97,1.48,-0.51
invy,Champions Tour 2024: Pacific Stage 1,Regular Season,1.06,0.81,0.25
invy,Champions Tour 2024: Pacific Stage 2,All Stages,1.10,1.05,0.05
invy,Champions Tour 2024: Pacific Stage 2,Playoffs,0.81,0.97,-0.16
invy,Champions Tour 2024: Pacific Stage 2,Regular Season,1.16,1.06,0.10
iZu,Champions Tour 2024: Masters Shanghai,Swiss Stage,0.83,1.22,-0.39
iZu,Champions Tour 2024: Pacific Kickoff,All Stages,1.07,0.83,0.24
iZu,Champions Tour 2024: Pacific Kickoff,Group Stage,1.09,1.20,-0.11
iZu,Champions Tour 2024: Pacific Kickoff,Playoffs,1.03,1.09,-0.06
iZu,Champions Tour 2024: Pacific Stage 1,All Stages,0.88,1.07,-0.19
